3,"Spin Up Time",39,234,234,211,25,0,0,0,0,0,
4,"Start/Stop Count",50,253,253,178,1,0,0,0,0,0,
5,"Reallocated Sector Count",51,252,252,3,0,0,0,0,0,0,
6,"Read Channel Margin",1,253,253,0,0,0,0,0,0,0,
7,"Seek Error Rate",10,253,252,0,0,0,0,0,0,0,
8,"Seek Time Performance",39,248,223,43,224,0,0,0,0,0,
9,"Power On Hours Count",50,233,233,238,90,0,0,0,0,0,
10,"Spin Retry Count",43,253,252,0,0,0,0,0,0,0,
11,"Recalibration Retries",43,253,252,0,0,0,0,0,0,0,
12,"Device Power Cycle Count",50,252,252,187,1,0,0,0,0,0,
192,"Power-off Retract Count",50,253,253,0,0,0,0,0,0,0,
193,"Load/Unload Cycle Count",50,253,253,0,0,0,0,0,0,0,
194,"Temperature",50,253,253,0,0,0,0,0,0,0,
195,"Unknown Attribute",10,253,252,37,1,0,0,0,0,0,
196,"Reallocation Event Count",8,253,253,0,0,0,0,0,0,0,
197,"Current Pending Sector Count",8,253,253,0,0,0,0,0,0,0,
198,"Off-line Scan Uncorrectable Sector Count",8,253,253,0,0,0,0,0,0,0,
199,"Ultra DMA CRC Error Rate",8,199,199,0,0,0,0,0,0,0,
200,"Write Error Rate",10,253,252,0,0,0,0,0,0,0,
201,"Soft Read Error Rate",10,253,252,0,0,0,0,0,0,0,
202,"Unknown Attribute",10,253,252,0,0,0,0,0,0,0,
203,"Unknown Attribute",11,253,252,0,0,0,0,0,0,0,
204,"Unknown Attribute",10,253,252,0,0,0,0,0,0,0,
205,"Unknown Attribute",10,253,252,0,0,0,0,0,0,0,
207,"Unknown Attribute",42,253,252,0,0,0,0,0,0,0,
208,"Unknown Attribute",42,253,252,0,0,0,0,0,0,0,
209,"Unknown Attribute",36,253,253,0,0,0,0,0,0,0,
99,"Unknown Attribute",4,253,253,0,0,0,0,0,0,0,
100,"Unknown Attribute",4,253,253,0,0,0,0,0,0,0,
101,"Unknown Attribute",4,253,253,0,0,0,0,0,0,0,
