1,"Raw Read Error Rate",15,70,65,83,236,177,2,0,0,0,
3,"Spin Up Time",3,98,98,0,0,0,0,0,0,0,
4,"Start/Stop Count",50,100,100,0,0,0,0,0,0,0,
5,"Reallocated Sector Count",51,100,100,0,0,0,0,0,0,0,
7,"Seek Error Rate",15,88,60,249,76,158,40,0,0,0,
9,"Power On Hours Count",50,81,81,136,66,0,0,0,0,0,
10,"Spin Retry Count",19,100,100,0,0,0,0,0,0,0,
12,"Device Power Cycle Count",50,100,100,27,0,0,0,0,0,0,
194,"Temperature",34,39,54,39,0,0,0,0,0,0,
195,"Unknown Attribute",26,70,65,83,236,177,2,0,0,0,
197,"Current Pending Sector Count",18,100,100,0,0,0,0,0,0,0,
198,"Off-line Scan Uncorrectable Sector Count",16,100,100,0,0,0,0,0,0,0,
199,"Ultra DMA CRC Error Rate",62,200,193,239,0,0,0,0,0,0,
200,"Write Error Rate",0,100,253,0,0,0,0,0,0,0,
202,"Unknown Attribute",50,100,253,0,0,0,0,0,0,0,
