0,1,0,1,1,0,20000101,120133,0,0,1,1,1300,10,1,450,17,1,1000,23,1,600,24,1,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,0,10,1,0,20000101,124311,0,0,2,1,1200,9,1,700,15,1,800,16,1,400,23,1,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,0,1,1,0,20000101,123533,0,0,20,2,500,3,1,2500,22,1,500,12,1,400,10,2,450,25,1,1300,18,1,2200,16,1,400,2,1,1200,,,,,,,,,,,,,,,,,,,,,
0,4,0,10,1,0,20000101,015326,0,0,4,3,900,24,1,900,17,3,1000,11,3,600,25,1,1300,10,2,450,16,2,400,12,1,400,26,1,1100,13,1,400,27,1,500,,,,,,,,,,,,,,,
0,5,0,10,1,0,20000101,015347,0,0,24,2,900,11,1,600,17,1,1000,4,3,900,18,1,2200,9,1,700,16,1,400,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,0,10,1,0,20000101,015402,0,0,24,2,900,11,1,600,4,3,900,17,2,1000,10,1,450,5,1,1500,9,1,700,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,0,10,1,0,20000101,015414,0,0,11,1,600,24,3,900,4,1,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8,0,10,1,0,20000101,015455,0,0,1,1,1300,3,2,2500,5,2,1500,6,2,400,9,2,700,10,2,450,12,2,400,14,1,700,21,1,700,27,1,500,4,1,900,7,1,1000,13,1,400,16,1,400,19,1,600,20,2,500
0,8,1,10,1,0,20000101,015455,0,0,22,1,500,28,1,250,15,1,800,18,1,2200,39,2,1300,45,1,1000,47,2,700,53,1,700,51,2,800,37,3,800,40,2,1200,33,2,3500,52,3,1200,43,2,800,34,3,1100,48,2,900
0,8,2,10,1,0,20000101,015455,0,0,55,1,800,44,1,700,32,1,1200,30,1,800,46,2,600,49,11,6000,31,1,700,54,3,700,38,1,1200,42,1,700,,,,,,,,,,,,,,,,,,
0,9,0,10,1,0,20000101,015545,0,0,75,4,600,69,7,600,66,2,600,74,1,700,76,8,700,81,2,450,79,5,450,72,3,700,65,4,600,60,4,1200,62,4,800,63,1,600,58,4,900,61,2,800,68,3,1200,82,3,550
0,9,1,10,1,0,20000101,015545,0,0,80,3,450,67,4,600,83,4,1000,57,2,800,73,1,1500,59,1,800,98,1,500,90,1,400,93,1,300,102,1,500,108,1,500,107,1,500,95,1,2000,97,1,550,,,,,,
0,10,0,10,1,0,20000101,120401,0,0,2,2,1200,5,2,1500,11,1,600,28,1,250,41,1,900,42,1,700,57,2,800,59,1,800,61,1,800,63,1,600,65,1,600,72,1,700,79,1,450,80,1,450,81,1,450,77,1,700
0,10,1,10,1,0,20000101,120401,0,0,87,1,150,94,1,300,93,1,300,120,1,300,115,1,300,117,1,300,124,1,300,122,1,300,,,,,,,,,,,,,,,,,,,,,,,,
